Category	Geneset.ID	Description	Number.of.Genes	enrich.status	enrich.fdr	enrich.pvalue	promoter.status	promoter.fdr	promoter.pvalue	enhancer.status	enhancer.fdr	enhancer.pvalue
Gene Ontology Biological Process	GO:0032642	regulation of chemokine production	47	enriched	0.899201235953952	0.814492610120724	depleted	0.588080630612385	0.223764736943615	closer	0.918437747086159	0.731416515769364
Gene Ontology Biological Process	GO:0033630	positive regulation of cell adhesion mediated by integrin	15	enriched	0.901576811689085	0.818745317370582	depleted	0.609291910236277	0.245535545916112	closer	0.240289121750518	0.0180717540684631
Gene Ontology Biological Process	GO:0051348	negative regulation of transferase activity	245	enriched	0.901576811689085	0.818783184634552	depleted	0.885801344516103	0.672837672907427	farther	0.447007448492992	0.0777215897069614
Gene Ontology Biological Process	GO:0071621	granulocyte chemotaxis	69	enriched	0.901576811689085	0.818841537464148	depleted	0.0975732181285776	0.00911616420584889	closer	0.712819133044908	0.304526724022287
Gene Ontology Biological Process	GO:0045332	phospholipid translocation	19	enriched	0.903662960792222	0.821686944965364	enriched	0.945443355072411	0.830719845816704	farther	0.963029826740652	0.859801392123947
Gene Ontology Biological Process	GO:0042310	vasoconstriction	89	enriched	0.904366783260505	0.822502218852159	depleted	0.784557931617279	0.470826004320042	closer	0.523160335846654	0.120262349867024
Gene Ontology Biological Process	GO:1901623	regulation of lymphocyte chemotaxis	9	enriched	0.905358561841962	0.823755202420269	depleted	0.345455381026782	0.076537216614385	closer	0.585967800375044	0.164579829956084
Gene Ontology Biological Process	GO:0085029	extracellular matrix assembly	24	enriched	0.905464017245406	0.824026664269661	enriched	0.884897981493203	0.668183289211972	farther	0.838251450911946	0.52920817515414
Gene Ontology Biological Process	GO:0060135	maternal process involved in female pregnancy	39	enriched	0.906298534155822	0.825472751865805	enriched	0.926314313544538	0.773840631263171	closer	0.998536994257359	0.994085288332195
Gene Ontology Biological Process	GO:0042445	hormone metabolic process	120	enriched	0.907021082050856	0.826674380268099	depleted	0.945443355072411	0.831869253413669	farther	0.86127424431028	0.585312560680722
Gene Ontology Biological Process	GO:0072243	metanephric nephron epithelium development	16	enriched	0.907666181158126	0.827438272918524	depleted	0.964093342588462	0.870189706271028	farther	0.740972599330481	0.344072848034169
Gene Ontology Biological Process	GO:0044272	sulfur compound biosynthetic process	170	enriched	0.908415251601698	0.829654051934719	depleted	0.144506008250724	0.0161340299965918	closer	0.788904621013067	0.428500454086734
Gene Ontology Biological Process	GO:0050908	detection of light stimulus involved in visual perception	19	enriched	0.908415251601698	0.829727866714815	enriched	0.964093342588462	0.869775654633692	farther	0.607948431337378	0.188480142974249
Gene Ontology Biological Process	GO:0050962	detection of light stimulus involved in sensory perception	19	enriched	0.908415251601698	0.829727866714815	enriched	0.964093342588462	0.869775654633692	farther	0.607948431337378	0.188480142974249
Gene Ontology Biological Process	GO:0033158	regulation of protein import into nucleus, translocation	10	enriched	0.908415251601698	0.830043573649275	enriched	0.721298339053529	0.376515116675254	farther	0.579275806994946	0.159556294192638
Gene Ontology Biological Process	GO:0051310	metaphase plate congression	29	enriched	0.908415251601698	0.830058053120838	depleted	0.818093385199931	0.516840115639392	farther	0.811911155853036	0.477501060499591
Gene Ontology Biological Process	GO:0018210	peptidyl-threonine modification	93	enriched	0.909662781463062	0.831687604282578	depleted	0.988195966317727	0.955849354396662	closer	0.947603079411006	0.822066915215959
Gene Ontology Biological Process	GO:0006691	leukotriene metabolic process	12	enriched	0.909662781463062	0.831726950990747	depleted	0.258089127740322	0.0447878735899161	closer	0.796842825010816	0.443757196033924
Gene Ontology Biological Process	GO:0061614	pri-miRNA transcription from RNA polymerase II promoter	38	enriched	0.909670004242391	0.831909881763055	depleted	0.737540753411647	0.400702682037588	closer	0.583340167746072	0.162711087688815
Gene Ontology Biological Process	GO:0044320	cellular response to leptin stimulus	10	enriched	0.910412514469463	0.83309790017784	enriched	0.990393515676872	0.964837029909448	farther	0.654609380348879	0.234867602835002
Gene Ontology Biological Process	GO:0090026	positive regulation of monocyte chemotaxis	11	enriched	0.910412514469463	0.833486661164405	depleted	0.576634274433485	0.21482672522992	closer	0.390837979480585	0.0561361677647158
Gene Ontology Biological Process	GO:0002577	regulation of antigen processing and presentation	6	enriched	0.910412514469463	0.833609696789179	enriched	0.899265035922286	0.700494080824486	farther	0.402518212603425	0.0608237292292627
Gene Ontology Biological Process	GO:0001894	tissue homeostasis	144	enriched	0.910513383866179	0.833916599877437	depleted	0.720418387331989	0.373129891762647	farther	0.919187887861175	0.734672309927931
Gene Ontology Biological Process	GO:0022618	ribonucleoprotein complex assembly	96	enriched	0.911680287644994	0.835567424608303	enriched	0.283698470544037	0.0527363506981453	farther	0.308106528386252	0.0319047589198993
Gene Ontology Biological Process	GO:0072170	metanephric tubule development	17	enriched	0.911680287644994	0.835692203968438	depleted	0.888688060872914	0.677669864600512	farther	0.727608998885992	0.322128116583758
Gene Ontology Biological Process	GO:0006458	'de novo' protein folding	16	enriched	0.914634907747111	0.840465639378169	depleted	0.70212465270022	0.344597716735212	farther	0.320134737419909	0.0343777174899457
Gene Ontology Biological Process	GO:0003171	atrioventricular valve development	32	enriched	0.914634907747111	0.840528028228155	depleted	0.794057662243914	0.485901833833366	farther	0.708020709352143	0.300469479665653
Gene Ontology Biological Process	GO:0007163	establishment or maintenance of cell polarity	162	enriched	0.914855146569021	0.840907754415642	enriched	0.690523126364635	0.332505940015399	closer	0.870539450093918	0.613260002583851
Gene Ontology Biological Process	GO:0046339	diacylglycerol metabolic process	10	enriched	0.91489022407684	0.841147284032339	enriched	0.970225653101701	0.887814269836291	farther	0.887707925988149	0.651768870758427
Gene Ontology Biological Process	GO:0002675	positive regulation of acute inflammatory response	17	enriched	0.91489022407684	0.841459703536826	depleted	0.674317321688659	0.314442328434651	closer	0.863490011797219	0.598702029889252
Gene Ontology Biological Process	GO:0050746	regulation of lipoprotein metabolic process	8	enriched	0.91489022407684	0.841472012646754	depleted	0.981112598225279	0.925201161148669	farther	0.682014504375562	0.26955301526625
Gene Ontology Biological Process	GO:0032784	regulation of DNA-templated transcription, elongation	18	enriched	0.916290608803226	0.843292849505275	enriched	0.949532806230378	0.839468720530481	closer	0.902200833320997	0.690107388509411
Gene Ontology Biological Process	GO:0035567	non-canonical Wnt signaling pathway	114	enriched	0.916342111920699	0.843517869647489	depleted	0.829030919518035	0.540593804759645	closer	0.82359647996466	0.502874377183307
Gene Ontology Biological Process	GO:0001562	response to protozoan	12	enriched	0.917548340200699	0.84523576159107	depleted	0.857541087989277	0.612424423653503	farther	0.790061433149333	0.431861454057204
Gene Ontology Biological Process	GO:0014874	response to stimulus involved in regulation of muscle adaptation	15	enriched	0.917548340200699	0.845339651283955	depleted	0.354274799773027	0.0796971486426021	closer	0.750427077083766	0.363143320028151
Gene Ontology Biological Process	GO:0000165	MAPK cascade	684	enriched	0.917978790690274	0.846056988578516	depleted	0.849928688493545	0.584793962404553	closer	0.956168510142439	0.842146138328946
Gene Ontology Biological Process	GO:0061082	myeloid leukocyte cytokine production	19	enriched	0.917978790690274	0.846420430352838	depleted	0.512146486581583	0.161615522418069	closer	0.801752853704431	0.451906790211285
Gene Ontology Biological Process	GO:1901741	positive regulation of myoblast fusion	9	enriched	0.917978790690274	0.846625913181687	depleted	0.200698963216795	0.0292538047117289	closer	0.776015496703723	0.404896861196178
Gene Ontology Biological Process	GO:0045830	positive regulation of isotype switching	11	enriched	0.918845073467757	0.847959177123471	enriched	0.742569193367997	0.412726129207866	farther	0.147514621814558	0.00614040040213286
Gene Ontology Biological Process	GO:0006801	superoxide metabolic process	37	enriched	0.91925838199693	0.848696971012091	depleted	0.990421464054439	0.968535818211794	closer	0.992645813091449	0.961667721231064
Gene Ontology Biological Process	GO:0048609	multicellular organismal reproductive process	495	enriched	0.920823007183074	0.850498474360796	depleted	0.101559470921941	0.0097115866217645	farther	0.887707925988149	0.65221471330902
Gene Ontology Biological Process	GO:2000191	regulation of fatty acid transport	24	enriched	0.920874637609978	0.851175052450921	enriched	0.896021906721638	0.691972652682931	farther	0.797146985665485	0.446022768070169
Gene Ontology Biological Process	GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	56	enriched	0.920874637609978	0.851378040534683	depleted	0.965743635253159	0.879081783287138	closer	0.789931133336412	0.431637112788398
Gene Ontology Biological Process	GO:0015833	peptide transport	1322	enriched	0.920874637609978	0.851438655049349	enriched	0.193861356276336	0.0267337833809252	farther	0.030991296077068	0.000402484364637246
Gene Ontology Biological Process	GO:0055021	regulation of cardiac muscle tissue growth	41	enriched	0.921201515472645	0.851919447629384	enriched	0.913652954688281	0.736377008256227	farther	0.99568366616009	0.981758729169011
Gene Ontology Biological Process	GO:0032504	multicellular organism reproduction	502	enriched	0.92170188354622	0.853206847931539	depleted	0.0696750888206351	0.00514561132790502	farther	0.93585299223297	0.787981037588878
Gene Ontology Biological Process	GO:0080182	histone H3-K4 trimethylation	10	enriched	0.921927844617492	0.853842070475359	enriched	0.0523898967807586	0.00324961561733723	farther	0.210707989604793	0.0141316077540722
Gene Ontology Biological Process	GO:0001952	regulation of cell-matrix adhesion	105	enriched	0.923007248656065	0.855998133768797	enriched	0.90816407561911	0.725791913893698	closer	0.76223337740652	0.38120195184549
Gene Ontology Biological Process	GO:0042982	amyloid precursor protein metabolic process	21	enriched	0.923155212519166	0.856947143391023	enriched	0.611188076396748	0.249022181095628	farther	0.754661011778156	0.367926862828165
Gene Ontology Biological Process	GO:0002089	lens morphogenesis in camera-type eye	21	enriched	0.924384016050438	0.858467919538276	depleted	0.789064382552949	0.479495413704883	farther	0.594377347551513	0.175352262642645
Gene Ontology Biological Process	GO:0055001	muscle cell development	113	enriched	0.925113638442522	0.859482393691608	enriched	0.634502622505743	0.273869400026997	closer	0.823651693027121	0.505170184037091
Gene Ontology Biological Process	GO:0051259	protein oligomerization	307	enriched	0.925661547174597	0.860568631699927	enriched	0.290013738946199	0.0545286541534819	farther	0.554508851929752	0.138760625069517
Gene Ontology Biological Process	GO:0034121	regulation of toll-like receptor signaling pathway	34	enriched	0.925788925379843	0.861007029263905	depleted	0.845201036306265	0.573760167365645	closer	0.4874112497515	0.0995897364586236
Gene Ontology Biological Process	GO:0043651	linoleic acid metabolic process	6	enriched	0.926078135689015	0.861455509434306	depleted	0.74695834243136	0.418435667692698	farther	0.788904621013067	0.429598092573672
Gene Ontology Biological Process	GO:0071241	cellular response to inorganic substance	120	enriched	0.926780614154765	0.863351503375164	enriched	0.131485093180446	0.0140493962364265	farther	0.364127166595237	0.0471316118620677
Gene Ontology Biological Process	GO:0010810	regulation of cell-substrate adhesion	177	enriched	0.926780614154765	0.863372593326206	depleted	0.915368020245296	0.746643605010903	closer	0.44494925852438	0.0765900211673346
Gene Ontology Biological Process	GO:0035195	gene silencing by miRNA	40	enriched	0.926780614154765	0.863619880355341	depleted	0.950296628325561	0.841433416978322	farther	0.928038426449531	0.758404730744568
Gene Ontology Biological Process	GO:0010714	positive regulation of collagen metabolic process	13	enriched	0.926780614154765	0.863706120975908	depleted	0.674137595024336	0.313874491810129	closer	0.916895177154192	0.726083706518425
Gene Ontology Biological Process	GO:0044253	positive regulation of multicellular organismal metabolic process	13	enriched	0.926780614154765	0.863706120975908	depleted	0.674137595024336	0.313874491810129	closer	0.916895177154192	0.726083706518425
Gene Ontology Biological Process	GO:0002064	epithelial cell development	173	enriched	0.926780614154765	0.863725759421615	enriched	0.825991990174809	0.533206533274795	closer	0.891028559514833	0.66035625775972
